PATNA,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
CHANDIGARH,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
CHANDIGARH,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
CHANDIGARH,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
CHANDIGARH,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
CHANDIGARH,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
CHANDIGARH,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
RAIPUR,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
RAIPUR,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
RAIPUR,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
RAIPUR,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
RAIPUR,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
RAIPUR,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
DELHI,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
DELHI,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
DELHI,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
DELHI,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
DELHI,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
DELHI,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
PANAJI,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
PANAJI,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
PANAJI,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
PANAJI,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
PANAJI,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
PANAJI,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
VADODARA,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
VADODARA,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
VADODARA,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
VADODARA,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
VADODARA,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
VADODARA,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
FARIDABAD,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
FARIDABAD,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
FARIDABAD,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
FARIDABAD,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
FARIDABAD,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
FARIDABAD,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
HIMACHAL PRA,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
HIMACHAL PRA,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
HIMACHAL PRA,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
HIMACHAL PRA,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
HIMACHAL PRA,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
HIMACHAL PRA,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
JAMMU,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
JAMMU,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
JAMMU,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
JAMMU,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
JAMMU,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
JAMMU,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
RANCHI,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
RANCHI,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
RANCHI,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
RANCHI,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
RANCHI,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
RANCHI,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
BANGALORE,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
BANGALORE,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
BANGALORE,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
BANGALORE,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
BANGALORE,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
BANGALORE,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
COCHIN,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
COCHIN,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
COCHIN,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
COCHIN,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
COCHIN,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
COCHIN,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
INDORE,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
INDORE,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
INDORE,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
INDORE,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
INDORE,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
INDORE,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
MUMBAI,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
MUMBAI,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
MUMBAI,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
MUMBAI,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
MUMBAI,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
MUMBAI,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
IMPHAL,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
IMPHAL,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
IMPHAL,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
IMPHAL,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
IMPHAL,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
IMPHAL,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
SHILLONG,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
SHILLONG,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
SHILLONG,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
SHILLONG,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
SHILLONG,ROYAL ENFIELD,MOT-PRD-002,HUNER 350 DAPPE ASH,HUNER 350 DAPPE ASH,PRTL_14503,350,2,PETROL,188157,178749,159933,150526,131710,112894,94079,84671,75263,65855,56447,47039,32927,27988,18192,15463,10824
SHILLONG,AMO ELECTRIC,MOT-PRD-002,JAUNTY + (ELECLTRIC),JAUNTY + (ELECLTRIC),PRTL_14512,1.265,2,ELECTRIC,65064,61811,55304,52051,45545,39038,32532,29279,26026,22772,19519,16266,11386,9678,6291,5347,3743
AIZAWL,CFMoto ,MOT-PRD-002,CFMOTO MT 650,CFMOTO MT 650,PRTL_14493,650,2,PETROL,529000,502550,449650,423200,370300,317400,264500,238050,211600,185150,158700,132250,92575,78689,51148,43476,30433
AIZAWL,CFMoto ,MOT-PRD-002,CFMOTO GT650,CFMOTO GT650,PRTL_14494,650,2,PETROL,559000,531050,475150,447200,391300,335400,279500,251550,223600,195650,167700,139750,97825,83151,54048,45941,32159
AIZAWL,CFMoto ,MOT-PRD-002,CFMOTO 650 NK,CFMOTO 650 NK,PRTL_14495,650,2,PETROL,429000,407550,364650,343200,300300,257400,214500,193050,171600,150150,128700,107250,75075,63814,41479,35257,24680
AIZAWL,CFMoto ,MOT-PRD-002,300NK,300NK,PRTL_14486,300,2,PETROL,229000,217550,194650,183200,160300,137400,114500,103050,91600,80150,68700,57250,40075,34064,22142,18821,13175
