VADODARA,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74720,70984,63512,59776,52304,44832,37360,33624,29888,26152,22416,18680,13076,11115,7225,6141,4299
VADODARA,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71520,67944,60792,57216,50064,42912,35760,32184,28608,25032,21456,17880,12516,10639,6915,5878,4115
FARIDABAD,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
FARIDABAD,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,75219,71458,63936,60175,52653,45131,37610,33849,30088,26327,22566,18805,13164,11189,7273,6182,4327
FARIDABAD,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,72019,68418,61216,57615,50413,43211,36010,32409,28808,25207,21606,18005,12604,10713,6963,5919,4143
HIMACHAL PRA,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
HIMACHAL PRA,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74490,70766,63317,59592,52143,44694,37245,33521,29796,26072,22347,18623,13036,11081,7203,6123,4286
HIMACHAL PRA,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71290,67726,60597,57032,49903,42774,35645,32081,28516,24952,21387,17823,12476,10605,6893,5859,4101
JAMMU,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
JAMMU,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74720,70984,63512,59776,52304,44832,37360,33624,29888,26152,22416,18680,13076,11115,7225,6141,4299
JAMMU,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71520,67944,60792,57216,50064,42912,35760,32184,28608,25032,21456,17880,12516,10639,6915,5878,4115
RANCHI,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
RANCHI,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74720,70984,63512,59776,52304,44832,37360,33624,29888,26152,22416,18680,13076,11115,7225,6141,4299
RANCHI,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71520,67944,60792,57216,50064,42912,35760,32184,28608,25032,21456,17880,12516,10639,6915,5878,4115
BANGALORE,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
BANGALORE,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74746,71009,63534,59797,52322,44848,37373,33636,29898,26161,22424,18687,13081,11119,7227,6143,4300
BANGALORE,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71546,67969,60814,57237,50082,42928,35773,32196,28618,25041,21464,17887,12521,10643,6918,5880,4116
COCHIN,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
COCHIN,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,75360,71592,64056,60288,52752,45216,37680,33912,30144,26376,22608,18840,13188,11210,7287,6194,4336
COCHIN,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,72160,68552,61336,57728,50512,43296,36080,32472,28864,25256,21648,18040,12628,10734,6977,5930,4151
INDORE,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
INDORE,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74464,70741,63294,59571,52125,44678,37232,33509,29786,26062,22339,18616,13031,11076,7199,6119,4283
INDORE,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71264,67701,60574,57011,49885,42758,35632,32069,28506,24942,21379,17816,12471,10600,6890,5857,4100
MUMBAI,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
MUMBAI,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74682,70948,63480,59746,52277,44809,37341,33607,29873,26139,22405,18671,13070,11110,7222,6139,4297
MUMBAI,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71482,67908,60760,57186,50037,42889,35741,32167,28593,25019,21445,17871,12510,10634,6912,5875,4113
IMPHAL,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
IMPHAL,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74682,70948,63480,59746,52277,44809,37341,33607,29873,26139,22405,18671,13070,11110,7222,6139,4297
IMPHAL,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71482,67908,60760,57186,50037,42889,35741,32167,28593,25019,21445,17871,12510,10634,6912,5875,4113
SHILLONG,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
SHILLONG,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74682,70948,63480,59746,52277,44809,37341,33607,29873,26139,22405,18671,13070,11110,7222,6139,4297
SHILLONG,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71482,67908,60760,57186,50037,42889,35741,32167,28593,25019,21445,17871,12510,10634,6912,5875,4113
AIZAWL,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
AIZAWL,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74682,70948,63480,59746,52277,44809,37341,33607,29873,26139,22405,18671,13070,11110,7222,6139,4297
AIZAWL,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71482,67908,60760,57186,50037,42889,35741,32167,28593,25019,21445,17871,12510,10634,6912,5875,4113
KOHIMA,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
KOHIMA,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74682,70948,63480,59746,52277,44809,37341,33607,29873,26139,22405,18671,13070,11110,7222,6139,4297
KOHIMA,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71482,67908,60760,57186,50037,42889,35741,32167,28593,25019,21445,17871,12510,10634,6912,5875,4113
BHUBANESHWAR,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
BHUBANESHWAR,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,75155,71397,63882,60124,52609,45093,37578,33820,30062,26304,22547,18789,13152,11179,7266,6176,4323
BHUBANESHWAR,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71955,68357,61162,57564,50369,43173,35978,32380,28782,25184,21587,17989,12592,10703,6957,5913,4139
PONDICHERRY,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
PONDICHERRY,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74592,70862,63403,59674,52214,44755,37296,33566,29837,26107,22378,18648,13054,11096,7212,6130,4291
PONDICHERRY,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71392,67822,60683,57114,49974,42835,35696,32126,28557,24987,21418,17848,12494,10620,6903,5868,4108
LUDHIANA,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
LUDHIANA,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74554,70826,63371,59643,52188,44732,37277,33549,29822,26094,22366,18639,13047,11090,7209,6128,4290
