MUMBAI,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
IMPHAL,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
IMPHAL,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
SHILLONG,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
SHILLONG,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
AIZAWL,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
AIZAWL,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
KOHIMA,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
KOHIMA,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
BHUBANESHWAR,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
BHUBANESHWAR,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
PONDICHERRY,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
PONDICHERRY,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
LUDHIANA,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
LUDHIANA,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
JAIPUR,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
JAIPUR,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
GANGTOK,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
GANGTOK,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
COIMBATORE,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
COIMBATORE,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
HYDERABAD,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
HYDERABAD,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
AGARTALA,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
AGARTALA,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
LUCKNOW,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
LUCKNOW,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
DEHRADUN,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
DEHRADUN,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
KOLKATA,TATA,MOT-PRD-003,TATA LPT 1512,TATA LPT 1512 G  DCR 42CBC BSVI ,PRTL_14047,3300,3,DIESEL,2339734,2222747,1988774,1871787,1637814,1403840,1169867,1052880,935894,818907,701920,584934,409454,348036,226223,192290,134603
KOLKATA,EICHER,MOT-PRD-005,EICHER 2070 E,EICHER 2070 E CWC AC BSVI ,PRTL_14076,3298,15,DIESEL,1530000,1453500,1300500,1224000,1071000,918000,765000,688500,612000,535500,459000,382500,267750,227588,147932,125742,88019
