LUCKNOW,HERO MOTOCORP,MOT-PRD-002,SPLENDOR +,HERO SPLENDOR PLUS i3s,PRTL_5791,97,2,PETROL,72436,68814,61571,57949,50705,43462,36218,32596,28974,25353,21731,18109,12676,10775,7004,5953,4167
LUCKNOW,HERO MOTOCORP,MOT-PRD-002,SPLENDOR +,SPLENDOR PLUS--SPLENDOR PLUS,PRTL_2022,97,2,PETROL,71026,67475,60372,56821,49718,42616,35513,31962,28410,24859,21308,17757,12430,10566,6868,5838,4087
LUCKNOW,HERO MOTOCORP,MOT-PRD-002,SUPER SPLENDOR,SUPER SPLENDOR--SELF START DRUM BRAKE ALLOY WHEEL  ,PRTL_2099,113,2,PETROL,81268,77205,69078,65014,56888,48761,40634,36571,32507,28444,24380,20317,14222,12089,7858,6679,4675
LUCKNOW,HERO MOTOCORP,MOT-PRD-002,XPULSE 200 4V,HERO XPULSE 200 FI 4V BS-VI,PRTL_14141,200,2,PETROL,137496,130621,116872,109997,96247,82498,68748,61873,54998,48124,41249,34374,24062,20453,13294,11300,7910
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,DESTINI 125 XTEC,?HERO DESTINI 125 DRS BS VI,PRTL_13182,125,2,PETROL,84408,80188,71747,67526,59086,50645,42204,37984,33763,29543,25322,21102,14771,12555,8161,6937,4856
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,GLAMOUR,HERO GLAMOUR DISC XTEC BS-VI,PRTL_14145,125,2,PETROL,82568,78440,70183,66054,57798,49541,41284,37156,33027,28899,24770,20642,14449,12282,7983,6786,4750
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,GLAMOUR XTEC,GLAMOUR DSS SX,PRTL_12054,125,2,PETROL,88877,84433,75545,71102,62214,53326,44439,39995,35551,31107,26663,22219,15553,13220,8593,7304,5113
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,GLAMOUR XTEC,HERO GLAMOUR DRUM XTEC BS-VI,PRTL_14144,125,2,PETROL,85238,80976,72452,68190,59667,51143,42619,38357,34095,29833,25571,21310,14917,12679,8241,7005,4904
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,HF 100,HERO HF 100 BSVI,PRTL_13599,97,2,PETROL,52368,49750,44513,41894,36658,31421,26184,23566,20947,18329,15710,13092,9164,7789,5063,4304,3013
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,HF DELUXE,HF DELUX CAST SELF (I3S) IBS - ALL BLACK BS6,PRTL_12442,97,2,PETROL,65638,62356,55792,52510,45947,39383,32819,29537,26255,22973,19691,16410,11487,9764,6347,5395,3777
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,HF DELUXE,LUX CAST SELF (I3S) BS6,PRTL_12437,97,2,PETROL,65638,62356,55792,52510,45947,39383,32819,29537,26255,22973,19691,16410,11487,9764,6347,5395,3777
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,MAESTRO EDGE,Maestro Edge VX,PRTL_13400,110,2,PETROL,75840,72048,64464,60672,53088,45504,37920,34128,30336,26544,22752,18960,13272,11281,7333,6233,4363
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,MAESTRO EDGE,Maestro Edge ZX,PRTL_14571,110,2,PETROL,76340,72523,64889,61072,53438,45804,38170,34353,30536,26719,22902,19085,13360,11356,7381,6274,4392
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,MAESTRO EDGE 125,HERO MAESTRO EDGE 125 CONNECTED BS-VI,PRTL_14149,125,2,PETROL,90666,86133,77066,72533,63466,54400,45333,40800,36266,31733,27200,22667,15867,13487,8767,7452,5216
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,MAESTRO EDGE 125,HERO MAESTRO EDGE 125 DISC NEW BS-VI,PRTL_14147,125,2,PETROL,86066,81763,73156,68853,60246,51640,43033,38730,34426,30123,25820,21517,15062,12803,8322,7074,4952
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,MAESTRO EDGE 125,HERO MAESTRO EDGE 125 DRUM NEW BS-VI,PRTL_14146,125,2,PETROL,80646,76614,68549,64517,56452,48388,40323,36291,32258,28226,24194,20162,14113,11996,7797,6627,4639
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,PASSION PRO,PASSION PRO--SELF START DISC BRAKE ALLOY WHEEL  ,PRTL_2077,110,2,PETROL,80023,76022,68020,64018,56016,48014,40012,36010,32009,28008,24007,20006,14004,11903,7737,6576,4603
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,PASSION PRO 110,PASSION PRO 110,PRTL_8149,110,2,PETROL,74840,71098,63614,59872,52388,44904,37420,33678,29936,26194,22452,18710,13097,11132,7236,6151,4306
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,PLEASURE PLUS,PLUS PLATINUM ZX,PRTL_13526,110,2,PETROL,74840,71098,63614,59872,52388,44904,37420,33678,29936,26194,22452,18710,13097,11132,7236,6151,4306
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,PLEASURE+,HERO PLEASURE+ XTEC BSVI,PRTL_14021,110,2,PETROL,74868,71125,63638,59894,52408,44921,37434,33691,29947,26204,22460,18717,13102,11137,7239,6153,4307
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,PLEASURE+,PLEASURE PLUS CAST WHEELS (110 CC),PTM_100232,110,2,PETROL,71218,67657,60535,56974,49853,42731,35609,32048,28487,24926,21365,17805,12464,10594,6886,5853,4097
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,SPLENDOR +,HERO SPLENDOR PLUS i3s,PRTL_5791,97,2,PETROL,72136,68529,61316,57709,50495,43282,36068,32461,28854,25248,21641,18034,12624,10730,6975,5929,4150
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,SPLENDOR +,SPLENDOR PLUS--SPLENDOR PLUS,PRTL_2022,97,2,PETROL,70936,67389,60296,56749,49655,42562,35468,31921,28374,24828,21281,17734,12414,10552,6859,5830,4081
DEHRADUN,HERO MOTOCORP,MOT-PRD-002,SUPER SPLENDOR,SUPER SPLENDOR--SELF START DRUM BRAKE ALLOY WHEEL  ,PRTL_2099,113,2,PETROL,82018,77917,69715,65614,57413,49211,41009,36908,32807,28706,24605,20505,14354,12201,7931,6741,4719
